country,country_name,country_id,year,family,seat_share,cabinet_share
ROU,Romania,23,2015,eco,0,0
ROU,Romania,23,2015,lib,36.9,11.3
ROU,Romania,23,2015,other,4.4,0
ROU,Romania,23,2015,right,0,0
ROU,Romania,23,2015,soc,38.8,82.1
ROU,Romania,23,2016,agr,0,0
ROU,Romania,23,2016,chr,1,0
ROU,Romania,23,2016,com,11.4,0
ROU,Romania,23,2016,con,7.5,0
ROU,Romania,23,2016,eco,0,0
ROU,Romania,23,2016,lib,36.9,0
ROU,Romania,23,2016,other,4.4,0
ROU,Romania,23,2016,right,0,0
ROU,Romania,23,2016,soc,38.8,0
ROU,Romania,23,2017,agr,0,0
ROU,Romania,23,2017,chr,5.5,0
ROU,Romania,23,2017,com,0,0
ROU,Romania,23,2017,con,6.4,0
ROU,Romania,23,2017,eco,0,0
ROU,Romania,23,2017,lib,36.2,0
ROU,Romania,23,2017,other,5.2,0
ROU,Romania,23,2017,right,0,0
ROU,Romania,23,2017,soc,46.8,0
ROU,Romania,23,2018,agr,0,0
ROU,Romania,23,2018,chr,5.5,0
ROU,Romania,23,2018,com,0,0
ROU,Romania,23,2018,con,6.4,0
ROU,Romania,23,2018,eco,0,0
ROU,Romania,23,2018,lib,36.2,11.5
ROU,Romania,23,2018,other,5.2,0
ROU,Romania,23,2018,right,0,0
ROU,Romania,23,2018,soc,46.8,88.5
ROU,Romania,23,2019,agr,0,0
ROU,Romania,23,2019,chr,5.5,0
ROU,Romania,23,2019,com,0,0
ROU,Romania,23,2019,con,6.4,0
ROU,Romania,23,2019,eco,0,0
ROU,Romania,23,2019,lib,36.2,11.5
ROU,Romania,23,2019,other,5.2,0
ROU,Romania,23,2019,right,0,0
ROU,Romania,23,2019,soc,46.8,88.5
ROU,Romania,23,2020,agr,0,0
ROU,Romania,23,2020,chr,5.5,0
ROU,Romania,23,2020,com,0,0
ROU,Romania,23,2020,con,6.4,0
ROU,Romania,23,2020,eco,0,0
ROU,Romania,23,2020,lib,36.2,100
ROU,Romania,23,2020,other,5.2,0
ROU,Romania,23,2020,right,0,0
ROU,Romania,23,2020,soc,46.8,0
SVK,Slovakia,1,1991,agr,0,0
SVK,Slovakia,1,1991,chr,25.3,44.1
SVK,Slovakia,1,1991,com,14.7,0
SVK,Slovakia,1,1991,con,9.3,0
SVK,Slovakia,1,1991,eco,4,0
SVK,Slovakia,1,1991,lib,32,55.8
SVK,Slovakia,1,1991,other,0,0
SVK,Slovakia,1,1991,right,14.7,0
SVK,Slovakia,1,1991,soc,0,0
SVK,Slovakia,1,1992,agr,0,0
SVK,Slovakia,1,1992,chr,25.3,44.1
SVK,Slovakia,1,1992,com,14.7,0
SVK,Slovakia,1,1992,con,9.3,0
SVK,Slovakia,1,1992,eco,4,0
SVK,Slovakia,1,1992,lib,32,55.8
SVK,Slovakia,1,1992,other,0,0
SVK,Slovakia,1,1992,right,14.7,0
SVK,Slovakia,1,1992,soc,0,0
SVK,Slovakia,1,1993,agr,0,0
SVK,Slovakia,1,1993,chr,15.3,0
SVK,Slovakia,1,1993,com,19.3,0
SVK,Slovakia,1,1993,con,55.3,83.1
SVK,Slovakia,1,1993,eco,0,0
SVK,Slovakia,1,1993,lib,0,0
SVK,Slovakia,1,1993,other,0,0
SVK,Slovakia,1,1993,right,10,16.9
SVK,Slovakia,1,1993,soc,0,0
SVK,Slovakia,1,1994,agr,0,0
SVK,Slovakia,1,1994,chr,15.3,0
SVK,Slovakia,1,1994,com,19.3,0
SVK,Slovakia,1,1994,con,55.3,81.5
SVK,Slovakia,1,1994,eco,0,0
SVK,Slovakia,1,1994,lib,0,0
SVK,Slovakia,1,1994,other,0,0
SVK,Slovakia,1,1994,right,10,18.5
SVK,Slovakia,1,1994,soc,0,0
SVK,Slovakia,1,1995,agr,0,0
SVK,Slovakia,1,1995,chr,16,0
SVK,Slovakia,1,1995,com,20.7,15.7
SVK,Slovakia,1,1995,con,46.7,73.5
SVK,Slovakia,1,1995,eco,0,0
SVK,Slovakia,1,1995,lib,10.7,0
SVK,Slovakia,1,1995,other,0,0
SVK,Slovakia,1,1995,right,6,10.8
SVK,Slovakia,1,1995,soc,0,0
SVK,Slovakia,1,1996,agr,0,0
SVK,Slovakia,1,1996,chr,16,0
SVK,Slovakia,1,1996,com,20.7,15.7
SVK,Slovakia,1,1996,con,46.7,73.5
SVK,Slovakia,1,1996,eco,0,0
SVK,Slovakia,1,1996,lib,10.7,0
SVK,Slovakia,1,1996,other,0,0
SVK,Slovakia,1,1996,right,6,10.8
SVK,Slovakia,1,1996,soc,0,0
SVK,Slovakia,1,1997,agr,0,0
SVK,Slovakia,1,1997,chr,16,0
SVK,Slovakia,1,1997,com,20.7,15.7
SVK,Slovakia,1,1997,con,46.7,73.5
SVK,Slovakia,1,1997,eco,0,0
SVK,Slovakia,1,1997,lib,10.7,0
SVK,Slovakia,1,1997,other,0,0
SVK,Slovakia,1,1997,right,6,10.8
SVK,Slovakia,1,1997,soc,0,0
SVK,Slovakia,1,1998,agr,0,0
SVK,Slovakia,1,1998,chr,16,0
SVK,Slovakia,1,1998,com,20.7,15.7
SVK,Slovakia,1,1998,con,46.7,73.5
SVK,Slovakia,1,1998,eco,0,0
SVK,Slovakia,1,1998,lib,10.7,0
SVK,Slovakia,1,1998,other,0,0
SVK,Slovakia,1,1998,right,6,10.8
SVK,Slovakia,1,1998,soc,0,0
SVK,Slovakia,1,1999,agr,0,0
SVK,Slovakia,1,1999,chr,28,45.2
SVK,Slovakia,1,1999,com,15.3,24.7
SVK,Slovakia,1,1999,con,38.7,16.1
SVK,Slovakia,1,1999,eco,0,0
SVK,Slovakia,1,1999,lib,0,0
SVK,Slovakia,1,1999,other,0,0
SVK,Slovakia,1,1999,right,9.3,0
SVK,Slovakia,1,1999,soc,8.7,14
SVK,Slovakia,1,2000,agr,0,0
SVK,Slovakia,1,2000,chr,28,45.2
SVK,Slovakia,1,2000,com,15.3,24.7
SVK,Slovakia,1,2000,con,38.7,16.1
SVK,Slovakia,1,2000,eco,0,0
SVK,Slovakia,1,2000,lib,0,0
SVK,Slovakia,1,2000,other,0,0
SVK,Slovakia,1,2000,right,9.3,0
SVK,Slovakia,1,2000,soc,8.7,14
SVK,Slovakia,1,2001,agr,0,0
SVK,Slovakia,1,2001,chr,28,45.2
SVK,Slovakia,1,2001,com,15.3,24.7
SVK,Slovakia,1,2001,con,38.7,16.1
SVK,Slovakia,1,2001,eco,0,0
SVK,Slovakia,1,2001,lib,0,0
SVK,Slovakia,1,2001,other,0,0
SVK,Slovakia,1,2001,right,9.3,0
SVK,Slovakia,1,2001,soc,8.7,14
SVK,Slovakia,1,2002,agr,0,0
SVK,Slovakia,1,2002,chr,28,45.2
SVK,Slovakia,1,2002,com,15.3,24.7
SVK,Slovakia,1,2002,con,38.7,16.1
SVK,Slovakia,1,2002,eco,0,0
SVK,Slovakia,1,2002,lib,0,0
SVK,Slovakia,1,2002,other,0,0
SVK,Slovakia,1,2002,right,9.3,0
SVK,Slovakia,1,2002,soc,8.7,14
SVK,Slovakia,1,2003,agr,0,0
SVK,Slovakia,1,2003,chr,28.7,55.099999999999994
SVK,Slovakia,1,2003,com,7.3,0
SVK,Slovakia,1,2003,con,37.3,25.6
SVK,Slovakia,1,2003,eco,0,0
SVK,Slovakia,1,2003,lib,10,19.2
SVK,Slovakia,1,2003,other,0,0
SVK,Slovakia,1,2003,right,0,0
SVK,Slovakia,1,2003,soc,16.7,0
SVK,Slovakia,1,2004,agr,0,0
SVK,Slovakia,1,2004,chr,28.7,55.099999999999994
SVK,Slovakia,1,2004,com,7.3,0
SVK,Slovakia,1,2004,con,37.3,25.6
SVK,Slovakia,1,2004,eco,0,0
SVK,Slovakia,1,2004,lib,10,19.2
SVK,Slovakia,1,2004,other,0,0
SVK,Slovakia,1,2004,right,0,0
SVK,Slovakia,1,2004,soc,16.7,0
SVK,Slovakia,1,2005,agr,0,0
SVK,Slovakia,1,2005,chr,28.7,55.099999999999994
SVK,Slovakia,1,2005,com,7.3,0
SVK,Slovakia,1,2005,con,37.3,25.6
SVK,Slovakia,1,2005,eco,0,0
SVK,Slovakia,1,2005,lib,10,19.2
SVK,Slovakia,1,2005,other,0,0
SVK,Slovakia,1,2005,right,0,0
SVK,Slovakia,1,2005,soc,16.7,0
SVK,Slovakia,1,2006,agr,0,0
SVK,Slovakia,1,2006,chr,28.7,55.099999999999994
SVK,Slovakia,1,2006,com,7.3,0
SVK,Slovakia,1,2006,con,37.3,25.6
SVK,Slovakia,1,2006,eco,0,0
SVK,Slovakia,1,2006,lib,10,19.2
SVK,Slovakia,1,2006,other,0,0
SVK,Slovakia,1,2006,right,0,0
SVK,Slovakia,1,2006,soc,16.7,0
SVK,Slovakia,1,2007,agr,0,0
SVK,Slovakia,1,2007,chr,30,0
SVK,Slovakia,1,2007,com,0,0
SVK,Slovakia,1,2007,con,23.3,17.6
SVK,Slovakia,1,2007,eco,0,0
SVK,Slovakia,1,2007,lib,0,0
SVK,Slovakia,1,2007,other,0,0
SVK,Slovakia,1,2007,right,13.3,23.5
SVK,Slovakia,1,2007,soc,33.3,58.8
SVK,Slovakia,1,2008,agr,0,0
SVK,Slovakia,1,2008,chr,30,0
SVK,Slovakia,1,2008,com,0,0
SVK,Slovakia,1,2008,con,23.3,17.6
SVK,Slovakia,1,2008,eco,0,0
SVK,Slovakia,1,2008,lib,0,0
SVK,Slovakia,1,2008,other,0,0
SVK,Slovakia,1,2008,right,13.3,23.5
SVK,Slovakia,1,2008,soc,33.3,58.8
SVK,Slovakia,1,2009,agr,0,0
SVK,Slovakia,1,2009,chr,30,0
SVK,Slovakia,1,2009,com,0,0
SVK,Slovakia,1,2009,con,23.3,17.6
SVK,Slovakia,1,2009,eco,0,0
SVK,Slovakia,1,2009,lib,0,0
SVK,Slovakia,1,2009,other,0,0
SVK,Slovakia,1,2009,right,13.3,23.5
SVK,Slovakia,1,2009,soc,33.3,58.8
SVK,Slovakia,1,2010,agr,0,0
SVK,Slovakia,1,2010,chr,30,0
SVK,Slovakia,1,2010,com,0,0
SVK,Slovakia,1,2010,con,23.3,17.6
SVK,Slovakia,1,2010,eco,0,0
SVK,Slovakia,1,2010,lib,0,0
SVK,Slovakia,1,2010,other,0,0
SVK,Slovakia,1,2010,right,13.3,23.5
SVK,Slovakia,1,2010,soc,33.3,58.8
SVK,Slovakia,1,2011,agr,0,0
SVK,Slovakia,1,2011,chr,28.7,60.5
SVK,Slovakia,1,2011,com,0,0
SVK,Slovakia,1,2011,con,12,14.1
SVK,Slovakia,1,2011,eco,0,0
SVK,Slovakia,1,2011,lib,12,25.4
SVK,Slovakia,1,2011,other,0,0
SVK,Slovakia,1,2011,right,6,0
SVK,Slovakia,1,2011,soc,41.3,0
SVK,Slovakia,1,2012,agr,0,0
SVK,Slovakia,1,2012,chr,28.7,60.900000000000006
SVK,Slovakia,1,2012,com,0,0
SVK,Slovakia,1,2012,con,12,14.5
SVK,Slovakia,1,2012,eco,0,0
SVK,Slovakia,1,2012,lib,12,24.6
SVK,Slovakia,1,2012,other,0,0
SVK,Slovakia,1,2012,right,6,0
SVK,Slovakia,1,2012,soc,41.3,0
SVK,Slovakia,1,2013,agr,0,0
SVK,Slovakia,1,2013,chr,18,0
SVK,Slovakia,1,2013,com,0,0
SVK,Slovakia,1,2013,con,19.3,0
SVK,Slovakia,1,2013,eco,0,0
SVK,Slovakia,1,2013,lib,7.3,0
SVK,Slovakia,1,2013,other,0,0
SVK,Slovakia,1,2013,right,0,0
SVK,Slovakia,1,2013,soc,55.3,100
SVK,Slovakia,1,2014,agr,0,0
SVK,Slovakia,1,2014,chr,18,0
SVK,Slovakia,1,2014,com,0,0
SVK,Slovakia,1,2014,con,19.3,0
SVK,Slovakia,1,2014,eco,0,0
SVK,Slovakia,1,2014,lib,7.3,0
SVK,Slovakia,1,2014,other,0,0
SVK,Slovakia,1,2014,right,0,0
SVK,Slovakia,1,2014,soc,55.3,100
SVK,Slovakia,1,2015,agr,0,0
SVK,Slovakia,1,2015,chr,18,0
SVK,Slovakia,1,2015,com,0,0
SVK,Slovakia,1,2015,con,19.3,0
SVK,Slovakia,1,2015,eco,0,0
SVK,Slovakia,1,2015,lib,7.3,0
SVK,Slovakia,1,2015,other,0,0
SVK,Slovakia,1,2015,right,0,0
SVK,Slovakia,1,2015,soc,55.3,100
SVK,Slovakia,1,2016,agr,0,0
SVK,Slovakia,1,2016,chr,18,0
SVK,Slovakia,1,2016,com,0,0
SVK,Slovakia,1,2016,con,19.3,0
SVK,Slovakia,1,2016,eco,0,0
SVK,Slovakia,1,2016,lib,7.3,0
SVK,Slovakia,1,2016,other,0,0
SVK,Slovakia,1,2016,right,0,0
SVK,Slovakia,1,2016,soc,55.3,100
SVK,Slovakia,1,2017,agr,0,0
SVK,Slovakia,1,2017,chr,0,0
SVK,Slovakia,1,2017,com,0,0
SVK,Slovakia,1,2017,con,26.7,14.7
SVK,Slovakia,1,2017,eco,0,0
SVK,Slovakia,1,2017,lib,14,0
SVK,Slovakia,1,2017,other,0,0
SVK,Slovakia,1,2017,right,26.7,20
SVK,Slovakia,1,2017,soc,32.7,65.3
SVK,Slovakia,1,2018,agr,0,0
SVK,Slovakia,1,2018,chr,0,0
SVK,Slovakia,1,2018,com,0,0
SVK,Slovakia,1,2018,con,26.7,14.7
SVK,Slovakia,1,2018,eco,0,0
SVK,Slovakia,1,2018,lib,14,0
SVK,Slovakia,1,2018,other,0,0
SVK,Slovakia,1,2018,right,26.7,20
SVK,Slovakia,1,2018,soc,32.7,65.3
SVK,Slovakia,1,2019,agr,0,0
SVK,Slovakia,1,2019,chr,0,0
SVK,Slovakia,1,2019,com,0,0
SVK,Slovakia,1,2019,con,26.7,14.7
SVK,Slovakia,1,2019,eco,0,0
SVK,Slovakia,1,2019,lib,14,0
SVK,Slovakia,1,2019,other,0,0
SVK,Slovakia,1,2019,right,26.7,20
SVK,Slovakia,1,2019,soc,32.7,65.3
SVK,Slovakia,1,2020,agr,0,0
SVK,Slovakia,1,2020,chr,0,0
SVK,Slovakia,1,2020,com,0,0
SVK,Slovakia,1,2020,con,26.7,14.7
SVK,Slovakia,1,2020,eco,0,0
SVK,Slovakia,1,2020,lib,14,0
SVK,Slovakia,1,2020,other,0,0
SVK,Slovakia,1,2020,right,26.7,20
SVK,Slovakia,1,2020,soc,32.7,65.3
SVN,Slovenia,60,1991,agr,0,0
SVN,Slovenia,60,1991,chr,35,59.599999999999994
SVN,Slovenia,60,1991,com,6.2,0
SVN,Slovenia,60,1991,con,0,0
SVN,Slovenia,60,1991,eco,10,17
SVN,Slovenia,60,1991,lib,28.8,23.4
SVN,Slovenia,60,1991,other,2.5,0
SVN,Slovenia,60,1991,right,0,0
SVN,Slovenia,60,1991,soc,17.5,0
SVN,Slovenia,60,1992,agr,0,0
SVN,Slovenia,60,1992,chr,35,59.599999999999994
SVN,Slovenia,60,1992,com,6.2,0
SVN,Slovenia,60,1992,con,0,0
SVN,Slovenia,60,1992,eco,10,17
SVN,Slovenia,60,1992,lib,28.8,23.4
SVN,Slovenia,60,1992,other,2.5,0
SVN,Slovenia,60,1992,right,0,0
SVN,Slovenia,60,1992,soc,17.5,0
SVN,Slovenia,60,1993,agr,0,0
SVN,Slovenia,60,1993,chr,32.2,15
SVN,Slovenia,60,1993,com,0,0
SVN,Slovenia,60,1993,con,0,0
SVN,Slovenia,60,1993,eco,5.6,20
SVN,Slovenia,60,1993,lib,24.4,30
SVN,Slovenia,60,1993,other,15.6,0
SVN,Slovenia,60,1993,right,0,0
SVN,Slovenia,60,1993,soc,22.2,35
SVN,Slovenia,60,1994,agr,0,0
SVN,Slovenia,60,1994,chr,32.2,34.6
SVN,Slovenia,60,1994,com,0,0
SVN,Slovenia,60,1994,con,0,0
SVN,Slovenia,60,1994,eco,5.6,0
SVN,Slovenia,60,1994,lib,24.4,40
SVN,Slovenia,60,1994,other,15.6,0
SVN,Slovenia,60,1994,right,0,0
SVN,Slovenia,60,1994,soc,22.2,25.5
SVN,Slovenia,60,1995,agr,0,0
SVN,Slovenia,60,1995,chr,32.2,29.4
SVN,Slovenia,60,1995,com,0,0
SVN,Slovenia,60,1995,con,0,0
SVN,Slovenia,60,1995,eco,5.6,0
SVN,Slovenia,60,1995,lib,24.4,43.1
SVN,Slovenia,60,1995,other,15.6,0
SVN,Slovenia,60,1995,right,0,0
SVN,Slovenia,60,1995,soc,22.2,27.5
SVN,Slovenia,60,1996,agr,0,0
SVN,Slovenia,60,1996,chr,32.2,29.4
SVN,Slovenia,60,1996,com,0,0
SVN,Slovenia,60,1996,con,0,0
SVN,Slovenia,60,1996,eco,5.6,0
SVN,Slovenia,60,1996,lib,24.4,43.1
SVN,Slovenia,60,1996,other,15.6,0
SVN,Slovenia,60,1996,right,0,0
SVN,Slovenia,60,1996,soc,22.2,27.5
SVN,Slovenia,60,1997,agr,0,0
SVN,Slovenia,60,1997,chr,50,40.5
SVN,Slovenia,60,1997,com,0,0
SVN,Slovenia,60,1997,con,0,0
SVN,Slovenia,60,1997,eco,0,0
SVN,Slovenia,60,1997,lib,27.8,59.5
SVN,Slovenia,60,1997,other,12.2,0
SVN,Slovenia,60,1997,right,0,0
SVN,Slovenia,60,1997,soc,10,0
SVN,Slovenia,60,1998,agr,0,0
SVN,Slovenia,60,1998,chr,50,38.8
SVN,Slovenia,60,1998,com,0,0
SVN,Slovenia,60,1998,con,0,0
SVN,Slovenia,60,1998,eco,0,0
SVN,Slovenia,60,1998,lib,27.8,51
SVN,Slovenia,60,1998,other,12.2,10.2
SVN,Slovenia,60,1998,right,0,0
SVN,Slovenia,60,1998,soc,10,0
SVN,Slovenia,60,1999,agr,0,0
SVN,Slovenia,60,1999,chr,50,38.8
SVN,Slovenia,60,1999,com,0,0
SVN,Slovenia,60,1999,con,0,0
SVN,Slovenia,60,1999,eco,0,0
SVN,Slovenia,60,1999,lib,27.8,51
SVN,Slovenia,60,1999,other,12.2,10.2
SVN,Slovenia,60,1999,right,0,0
SVN,Slovenia,60,1999,soc,10,0
SVN,Slovenia,60,2000,agr,0,0
SVN,Slovenia,60,2000,chr,50,38.8
SVN,Slovenia,60,2000,com,0,0
SVN,Slovenia,60,2000,con,0,0
SVN,Slovenia,60,2000,eco,0,0
SVN,Slovenia,60,2000,lib,27.8,51
SVN,Slovenia,60,2000,other,12.2,10.2
SVN,Slovenia,60,2000,right,0,0
SVN,Slovenia,60,2000,soc,10,0
SVN,Slovenia,60,2001,agr,0,0
SVN,Slovenia,60,2001,chr,34.4,16.7
SVN,Slovenia,60,2001,com,0,0
SVN,Slovenia,60,2001,con,0,0
SVN,Slovenia,60,2001,eco,4.4,0
SVN,Slovenia,60,2001,lib,37.8,63
SVN,Slovenia,60,2001,other,11.1,0
SVN,Slovenia,60,2001,right,0,0
SVN,Slovenia,60,2001,soc,12.2,20.4
SVN,Slovenia,60,2002,agr,0,0
SVN,Slovenia,60,2002,chr,34.4,16.7
SVN,Slovenia,60,2002,com,0,0
SVN,Slovenia,60,2002,con,0,0
SVN,Slovenia,60,2002,eco,4.4,0
SVN,Slovenia,60,2002,lib,37.8,63
SVN,Slovenia,60,2002,other,11.1,0
SVN,Slovenia,60,2002,right,0,0
SVN,Slovenia,60,2002,soc,12.2,20.4
SVN,Slovenia,60,2003,agr,0,0
SVN,Slovenia,60,2003,chr,34.4,15.5
SVN,Slovenia,60,2003,com,0,0
SVN,Slovenia,60,2003,con,0,0
SVN,Slovenia,60,2003,eco,4.4,0
SVN,Slovenia,60,2003,lib,37.8,58.6
SVN,Slovenia,60,2003,other,11.1,6.9
SVN,Slovenia,60,2003,right,0,0
SVN,Slovenia,60,2003,soc,12.2,19
SVN,Slovenia,60,2004,agr,0,0
SVN,Slovenia,60,2004,chr,34.4,15.5
SVN,Slovenia,60,2004,com,0,0
SVN,Slovenia,60,2004,con,0,0
SVN,Slovenia,60,2004,eco,4.4,0
SVN,Slovenia,60,2004,lib,37.8,58.6
SVN,Slovenia,60,2004,other,11.1,6.9
SVN,Slovenia,60,2004,right,0,0
SVN,Slovenia,60,2004,soc,12.2,19
SVN,Slovenia,60,2005,agr,0,0
SVN,Slovenia,60,2005,chr,50,91.9
SVN,Slovenia,60,2005,com,0,0
SVN,Slovenia,60,2005,con,0,0
SVN,Slovenia,60,2005,eco,0,0
SVN,Slovenia,60,2005,lib,25.6,0
SVN,Slovenia,60,2005,other,13.3,8.2
SVN,Slovenia,60,2005,right,0,0
SVN,Slovenia,60,2005,soc,11.1,0
SVN,Slovenia,60,2006,agr,0,0
SVN,Slovenia,60,2006,chr,50,91.9
SVN,Slovenia,60,2006,com,0,0
SVN,Slovenia,60,2006,con,0,0
SVN,Slovenia,60,2006,eco,0,0
SVN,Slovenia,60,2006,lib,25.6,0
SVN,Slovenia,60,2006,other,13.3,8.2
SVN,Slovenia,60,2006,right,0,0
SVN,Slovenia,60,2006,soc,11.1,0
SVN,Slovenia,60,2007,agr,0,0
SVN,Slovenia,60,2007,chr,50,91.9
SVN,Slovenia,60,2007,com,0,0
SVN,Slovenia,60,2007,con,0,0
SVN,Slovenia,60,2007,eco,0,0
SVN,Slovenia,60,2007,lib,25.6,0
SVN,Slovenia,60,2007,other,13.3,8.2
SVN,Slovenia,60,2007,right,0,0
SVN,Slovenia,60,2007,soc,11.1,0
SVN,Slovenia,60,2008,agr,0,0
SVN,Slovenia,60,2008,chr,50,91.9
SVN,Slovenia,60,2008,com,0,0
SVN,Slovenia,60,2008,con,0,0
SVN,Slovenia,60,2008,eco,0,0
SVN,Slovenia,60,2008,lib,25.6,0
SVN,Slovenia,60,2008,other,13.3,8.2
SVN,Slovenia,60,2008,right,0,0
SVN,Slovenia,60,2008,soc,11.1,0
SVN,Slovenia,60,2009,agr,0,0
SVN,Slovenia,60,2009,chr,36.7,0
SVN,Slovenia,60,2009,com,0,0
SVN,Slovenia,60,2009,con,0,0
SVN,Slovenia,60,2009,eco,0,0
SVN,Slovenia,60,2009,lib,5.6,10
SVN,Slovenia,60,2009,other,15.6,14
SVN,Slovenia,60,2009,right,0,0
SVN,Slovenia,60,2009,soc,42.2,76
SVN,Slovenia,60,2010,agr,0,0
SVN,Slovenia,60,2010,chr,36.7,0
SVN,Slovenia,60,2010,com,0,0
SVN,Slovenia,60,2010,con,0,0
SVN,Slovenia,60,2010,eco,0,0
SVN,Slovenia,60,2010,lib,5.6,10
SVN,Slovenia,60,2010,other,15.6,14
SVN,Slovenia,60,2010,right,0,0
SVN,Slovenia,60,2010,soc,42.2,76
SVN,Slovenia,60,2011,agr,0,0
SVN,Slovenia,60,2011,chr,36.7,0
SVN,Slovenia,60,2011,com,0,0
SVN,Slovenia,60,2011,con,0,0
SVN,Slovenia,60,2011,eco,0,0
SVN,Slovenia,60,2011,lib,5.6,10
SVN,Slovenia,60,2011,other,15.6,14
SVN,Slovenia,60,2011,right,0,0
SVN,Slovenia,60,2011,soc,42.2,76
SVN,Slovenia,60,2012,agr,0,0
SVN,Slovenia,60,2012,chr,40,0
SVN,Slovenia,60,2012,com,0,0
SVN,Slovenia,60,2012,con,0,0
SVN,Slovenia,60,2012,eco,0,0
SVN,Slovenia,60,2012,lib,8.9,15.2
SVN,Slovenia,60,2012,other,8.9,0
SVN,Slovenia,60,2012,right,0,0
SVN,Slovenia,60,2012,soc,42.2,84.8
SVN,Slovenia,60,2013,agr,0,0
SVN,Slovenia,60,2013,chr,40,72
SVN,Slovenia,60,2013,com,0,0
SVN,Slovenia,60,2013,con,0,0
SVN,Slovenia,60,2013,eco,0,0
SVN,Slovenia,60,2013,lib,8.9,16
SVN,Slovenia,60,2013,other,8.9,12
SVN,Slovenia,60,2013,right,0,0
SVN,Slovenia,60,2013,soc,42.2,0
SVN,Slovenia,60,2014,agr,0,0
SVN,Slovenia,60,2014,chr,40,0
SVN,Slovenia,60,2014,com,0,0
SVN,Slovenia,60,2014,con,0,0
SVN,Slovenia,60,2014,eco,0,0
SVN,Slovenia,60,2014,lib,8.9,15.4
SVN,Slovenia,60,2014,other,8.9,11.5
SVN,Slovenia,60,2014,right,0,0
SVN,Slovenia,60,2014,soc,42.2,73
SVN,Slovenia,60,2015,agr,0,0
SVN,Slovenia,60,2015,chr,28.9,0
SVN,Slovenia,60,2015,com,6.7,0
SVN,Slovenia,60,2015,con,0,0
SVN,Slovenia,60,2015,eco,0,0
SVN,Slovenia,60,2015,lib,0,0
SVN,Slovenia,60,2015,other,13.3,19.2
SVN,Slovenia,60,2015,right,0,0
SVN,Slovenia,60,2015,soc,51.1,80.7
SVN,Slovenia,60,2016,agr,0,0
SVN,Slovenia,60,2016,chr,28.9,0
SVN,Slovenia,60,2016,com,6.7,0
SVN,Slovenia,60,2016,con,0,0
SVN,Slovenia,60,2016,eco,0,0
SVN,Slovenia,60,2016,lib,0,0
SVN,Slovenia,60,2016,other,13.3,19.2
SVN,Slovenia,60,2016,right,0,0
SVN,Slovenia,60,2016,soc,51.1,80.7
SVN,Slovenia,60,2017,agr,0,0
SVN,Slovenia,60,2017,chr,28.9,0
SVN,Slovenia,60,2017,com,6.7,0
SVN,Slovenia,60,2017,con,0,0
SVN,Slovenia,60,2017,eco,0,0
SVN,Slovenia,60,2017,lib,0,0
SVN,Slovenia,60,2017,other,13.3,19.2
SVN,Slovenia,60,2017,right,0,0
SVN,Slovenia,60,2017,soc,51.1,80.7
SVN,Slovenia,60,2018,agr,0,0
SVN,Slovenia,60,2018,chr,28.9,0
SVN,Slovenia,60,2018,com,6.7,0
SVN,Slovenia,60,2018,con,0,0
SVN,Slovenia,60,2018,eco,0,0
SVN,Slovenia,60,2018,lib,0,0
SVN,Slovenia,60,2018,other,13.3,19.2
SVN,Slovenia,60,2018,right,0,0
SVN,Slovenia,60,2018,soc,51.1,80.7
SVN,Slovenia,60,2019,agr,0,0
SVN,Slovenia,60,2019,chr,35.6,0
SVN,Slovenia,60,2019,com,10,0
SVN,Slovenia,60,2019,con,0,0
SVN,Slovenia,60,2019,eco,0,0
SVN,Slovenia,60,2019,lib,0,0
SVN,Slovenia,60,2019,other,12.2,11.6
SVN,Slovenia,60,2019,right,0,0
SVN,Slovenia,60,2019,soc,42.2,88.4
SVN,Slovenia,60,2020,agr,0,0
SVN,Slovenia,60,2020,chr,35.6,0
SVN,Slovenia,60,2020,com,10,0
SVN,Slovenia,60,2020,con,0,0
SVN,Slovenia,60,2020,eco,0,0
SVN,Slovenia,60,2020,lib,0,0
SVN,Slovenia,60,2020,other,12.2,11.6
SVN,Slovenia,60,2020,right,0,0
SVN,Slovenia,60,2020,soc,42.2,88.4
ESP,Spain,27,1978,agr,0,0
ESP,Spain,27,1978,chr,2.9,0
ESP,Spain,27,1978,com,7.4,0
ESP,Spain,27,1978,con,7.7,0
ESP,Spain,27,1978,eco,0,0
ESP,Spain,27,1978,lib,47.4,100
ESP,Spain,27,1978,other,0.9,0
ESP,Spain,27,1978,right,0,0
ESP,Spain,27,1978,soc,33.7,0
ESP,Spain,27,1979,agr,0,0
ESP,Spain,27,1979,chr,2.9,0
ESP,Spain,27,1979,com,7.4,0
ESP,Spain,27,1979,con,7.7,0
ESP,Spain,27,1979,eco,0,0
ESP,Spain,27,1979,lib,47.4,100
ESP,Spain,27,1979,other,0.9,0
ESP,Spain,27,1979,right,0,0
ESP,Spain,27,1979,soc,33.7,0
ESP,Spain,27,1980,agr,0,0
ESP,Spain,27,1980,chr,2,0
ESP,Spain,27,1980,com,6.9,0
ESP,Spain,27,1980,con,4.9,0
ESP,Spain,27,1980,eco,0,0
ESP,Spain,27,1980,lib,48,100
ESP,Spain,27,1980,other,2,0
ESP,Spain,27,1980,right,0.3,0
ESP,Spain,27,1980,soc,36,0
ESP,Spain,27,1981,agr,0,0
