country_name_short,country_name,year,cabinets,com,eco,soc,agr,lib,chr,con,right,other
CAN,Canada,1952,1,0,0,0,0,100,0,0,0,0
CAN,Canada,1953,2,0,0,0,0,100,0,0,0,0
CAN,Canada,1954,1,0,0,0,0,100,0,0,0,0
CAN,Canada,1955,1,0,0,0,0,100,0,0,0,0
CAN,Canada,1956,1,0,0,0,0,100,0,0,0,0
CAN,Canada,1957,2,0,0,0,0,47,0,53,0,0
CAN,Canada,1958,2,0,0,0,0,0,0,100,0,0
CAN,Canada,1959,1,0,0,0,0,0,0,100,0,0
CAN,Canada,1960,1,0,0,0,0,0,0,100,0,0
CAN,Canada,1961,1,0,0,0,0,0,0,100,0,0
CAN,Canada,1962,2,0,0,0,0,0,0,100,0,0
CAN,Canada,1963,2,0,0,0,0,69.5,0,30.5,0,0
CAN,Canada,1964,1,0,0,0,0,100,0,0,0,0
CAN,Canada,1965,2,0,0,0,0,100,0,0,0,0
CAN,Canada,1966,1,0,0,0,0,100,0,0,0,0
CAN,Canada,1967,1,0,0,0,0,100,0,0,0,0
CAN,Canada,1968,3,0,0,0,0,100,0,0,0,0
CAN,Canada,1969,1,0,0,0,0,100,0,0,0,0
CAN,Canada,1970,1,0,0,0,0,100,0,0,0,0
CAN,Canada,1971,1,0,0,0,0,100,0,0,0,0
CAN,Canada,1972,2,0,0,0,0,100,0,0,0,0
CAN,Canada,1973,1,0,0,0,0,100,0,0,0,0
CAN,Canada,1974,2,0,0,0,0,100,0,0,0,0
CAN,Canada,1975,1,0,0,0,0,100,0,0,0,0
CAN,Canada,1976,1,0,0,0,0,100,0,0,0,0
CAN,Canada,1977,1,0,0,0,0,100,0,0,0,0
CAN,Canada,1978,1,0,0,0,0,100,0,0,0,0
CAN,Canada,1979,2,0,0,0,0,42.3,0,57.7,0,0
CAN,Canada,1980,2,0,0,0,0,83,0,17,0,0
CAN,Canada,1981,1,0,0,0,0,100,0,0,0,0
CAN,Canada,1982,1,0,0,0,0,100,0,0,0,0
CAN,Canada,1983,1,0,0,0,0,100,0,0,0,0
CAN,Canada,1984,3,0,0,0,0,71.2,0,28.8,0,0
CAN,Canada,1985,1,0,0,0,0,0,0,100,0,0
CAN,Canada,1986,1,0,0,0,0,0,0,100,0,0
CAN,Canada,1987,1,0,0,0,0,0,0,100,0,0
CAN,Canada,1988,2,0,0,0,0,0,0,100,0,0
CAN,Canada,1989,1,0,0,0,0,0,0,100,0,0
CAN,Canada,1990,1,0,0,0,0,0,0,100,0,0
CAN,Canada,1991,1,0,0,0,0,0,0,100,0,0
CAN,Canada,1992,1,0,0,0,0,0,0,100,0,0
CAN,Canada,1993,3,0,0,0,0,15.7,0,84.3,0,0
CAN,Canada,1994,1,0,0,0,0,100,0,0,0,0
CAN,Canada,1995,1,0,0,0,0,100,0,0,0,0
CAN,Canada,1996,1,0,0,0,0,100,0,0,0,0
CAN,Canada,1997,2,0,0,0,0,100,0,0,0,0
CAN,Canada,1998,1,0,0,0,0,100,0,0,0,0
CAN,Canada,1999,1,0,0,0,0,100,0,0,0,0
CAN,Canada,2000,2,0,0,0,0,100,0,0,0,0
CAN,Canada,2001,1,0,0,0,0,100,0,0,0,0
CAN,Canada,2002,1,0,0,0,0,100,0,0,0,0
CAN,Canada,2003,2,0,0,0,0,100,0,0,0,0
CAN,Canada,2004,2,0,0,0,0,100,0,0,0,0
CAN,Canada,2005,1,0,0,0,0,100,0,0,0,0
CAN,Canada,2006,2,0,0,0,0,9.9,0,90.1,0,0
CAN,Canada,2007,1,0,0,0,0,0,0,100,0,0
CAN,Canada,2008,2,0,0,0,0,0,0,100,0,0
CAN,Canada,2009,1,0,0,0,0,0,0,100,0,0
CAN,Canada,2010,1,0,0,0,0,0,0,100,0,0
CAN,Canada,2011,2,0,0,0,0,0,0,100,0,0
CAN,Canada,2012,1,0,0,0,0,0,0,100,0,0
CAN,Canada,2013,1,0,0,0,0,0,0,100,0,0
CAN,Canada,2014,1,0,0,0,0,0,0,100,0,0
CAN,Canada,2015,2,0,0,0,0,15.7,0,84.3,0,0
CAN,Canada,2016,1,0,0,0,0,100,0,0,0,0
CAN,Canada,2017,1,0,0,0,0,100,0,0,0,0
CAN,Canada,2018,1,0,0,0,0,100,0,0,0,0
CHE,Switzerland,1903,1,0,0,0,0,73.5,26.5,0,0,0
CHE,Switzerland,1904,1,0,0,0,0,73.5,26.5,0,0,0
CHE,Switzerland,1905,2,0,0,0,0,73.6,26.4,0,0,0
CHE,Switzerland,1906,1,0,0,0,0,74.3,25.7,0,0,0
CHE,Switzerland,1907,1,0,0,0,0,74.3,25.7,0,0,0
CHE,Switzerland,1908,2,0,0,0,0,74.4,25.6,0,0,0
CHE,Switzerland,1909,1,0,0,0,0,75,25,0,0,0
CHE,Switzerland,1910,1,0,0,0,0,75,25,0,0,0
CHE,Switzerland,1911,2,0,0,0,0,75,25,0,0,0
CHE,Switzerland,1912,1,0,0,0,0,75,25,0,0,0
CHE,Switzerland,1913,1,0,0,0,0,75,25,0,0,0
CHE,Switzerland,1914,2,0,0,0,0,75,25,0,0,0
CHE,Switzerland,1915,1,0,0,0,0,75.2,24.8,0,0,0
CHE,Switzerland,1916,1,0,0,0,0,75.2,24.8,0,0,0
CHE,Switzerland,1917,3,0,0,0,0,76.1,23.9,0,0,0
CHE,Switzerland,1918,1,0,0,0,0,73.2,26.8,0,0,0
CHE,Switzerland,1919,2,0,0,0,0,72.4,27.6,0,0,0
CHE,Switzerland,1920,1,0,0,0,0,59.4,40.6,0,0,0
CHE,Switzerland,1921,1,0,0,0,0,59.4,40.6,0,0,0
CHE,Switzerland,1922,2,0,0,0,0,59.3,40.7,0,0,0
CHE,Switzerland,1923,1,0,0,0,0,57.7,42.3,0,0,0
CHE,Switzerland,1924,1,0,0,0,0,57.7,42.3,0,0,0
CHE,Switzerland,1925,2,0,0,0,0,57.7,42.3,0,0,0
CHE,Switzerland,1926,1,0,0,0,0,58.8,41.2,0,0,0
CHE,Switzerland,1927,1,0,0,0,0,58.8,41.2,0,0,0
CHE,Switzerland,1928,2,0,0,0,0,58.7,41.3,0,0,0
CHE,Switzerland,1929,2,0,0,0,1.2,55.1,43.7,0,0,0
CHE,Switzerland,1930,1,0,0,0,23,43,34.1,0,0,0
CHE,Switzerland,1931,2,0,0,0,23,42.9,34.1,0,0,0
CHE,Switzerland,1932,1,0,0,0,23.8,41.3,34.9,0,0,0
CHE,Switzerland,1933,1,0,0,0,23.8,41.3,34.9,0,0,0
CHE,Switzerland,1934,2,0,0,0,23.8,41.3,34.9,0,0,0
CHE,Switzerland,1935,2,0,0,0,23.5,41.4,35.1,0,0,0
CHE,Switzerland,1936,1,0,0,0,18.9,43.2,37.8,0,0,0
CHE,Switzerland,1937,1,0,0,0,18.9,43.2,37.8,0,0,0
CHE,Switzerland,1938,1,0,0,0,18.9,43.2,37.8,0,0,0
CHE,Switzerland,1939,2,0,0,0,18.9,43.2,37.8,0,0,0
CHE,Switzerland,1940,1,0,0,0,19.3,43,37.7,0,0,0
CHE,Switzerland,1941,1,0,0,0,19.3,43,37.7,0,0,0
CHE,Switzerland,1942,1,0,0,0,19.3,43,37.7,0,0,0
CHE,Switzerland,1943,2,0,0,1.5,19,42.3,37.2,0,0,0
CHE,Switzerland,1944,1,0,0,33.3,13.1,28,25.6,0,0,0
CHE,Switzerland,1945,1,0,0,33.3,13.1,28,25.6,0,0,0
CHE,Switzerland,1946,1,0,0,33.3,13.1,28,25.6,0,0,0
CHE,Switzerland,1947,2,0,0,33.1,13.1,28.2,25.7,0,0,0
CHE,Switzerland,1948,1,0,0,29.1,12.7,31.5,26.7,0,0,0
CHE,Switzerland,1949,1,0,0,29.1,12.7,31.5,26.7,0,0,0
CHE,Switzerland,1950,1,0,0,29.1,12.7,31.5,26.7,0,0,0
CHE,Switzerland,1951,2,0,0,29.1,12.7,31.4,26.8,0,0,0
CHE,Switzerland,1952,1,0,0,28.7,13.5,29.8,28.1,0,0,0
CHE,Switzerland,1953,1,0,0,28.7,13.5,29.8,28.1,0,0,0
CHE,Switzerland,1954,1,0,0,28.7,13.5,29.8,28.1,0,0,0
CHE,Switzerland,1955,2,0,0,27.4,13.7,30.3,28.6,0,0,0
CHE,Switzerland,1956,1,0,0,0,18.5,42,39.5,0,0,0
CHE,Switzerland,1957,1,0,0,0,18.5,42,39.5,0,0,0
CHE,Switzerland,1958,1,0,0,0,18.5,42,39.5,0,0,0
CHE,Switzerland,1959,2,0,0,1.1,18.3,41.5,39,0,0,0
CHE,Switzerland,1960,1,0,0,29.7,13.4,29.7,27.3,0,0,0
CHE,Switzerland,1961,1,0,0,29.7,13.4,29.7,27.3,0,0,0
CHE,Switzerland,1962,1,0,0,29.7,13.4,29.7,27.3,0,0,0
CHE,Switzerland,1963,2,0,0,29.7,13.4,29.7,27.3,0,0,0
CHE,Switzerland,1964,1,0,0,30.5,12.6,29.3,27.6,0,0,0
CHE,Switzerland,1965,1,0,0,30.5,12.6,29.3,27.6,0,0,0
CHE,Switzerland,1966,1,0,0,30.5,12.6,29.3,27.6,0,0,0
CHE,Switzerland,1967,2,0,0,30.5,12.6,29.3,27.6,0,0,0
CHE,Switzerland,1968,1,0,0,30.3,12.7,29.7,27.3,0,0,0
CHE,Switzerland,1969,1,0,0,30.3,12.7,29.7,27.3,0,0,0
CHE,Switzerland,1970,1,0,0,30.3,12.7,29.7,27.3,0,0,0
CHE,Switzerland,1971,2,0,0,30.2,12.8,29.7,27.3,0,0,0
CHE,Switzerland,1972,1,0,0,28.4,14.2,30.2,27.2,0,0,0
CHE,Switzerland,1973,1,0,0,28.4,14.2,30.2,27.2,0,0,0
CHE,Switzerland,1974,1,0,0,28.4,14.2,30.2,27.2,0,0,0
CHE,Switzerland,1975,2,0,0,28.6,14.1,30.1,27.2,0,0,0
CHE,Switzerland,1976,1,0,0,32.5,12.4,27.8,27.2,0,0,0
CHE,Switzerland,1977,1,0,0,32.5,12.4,27.8,27.2,0,0,0
CHE,Switzerland,1978,1,0,0,32.5,12.4,27.8,27.2,0,0,0
CHE,Switzerland,1979,2,0,0,32.3,12.5,28,27.1,0,0,0
CHE,Switzerland,1980,1,0,0,30.2,13.6,30.2,26,0,0,0
CHE,Switzerland,1981,1,0,0,30.2,13.6,30.2,26,0,0,0
CHE,Switzerland,1982,1,0,0,30.2,13.6,30.2,26,0,0,0
CHE,Switzerland,1983,2,0,0,30.1,13.6,30.4,26,0,0,0
CHE,Switzerland,1984,1,0,0,28.3,13.9,32.5,25.3,0,0,0
CHE,Switzerland,1985,1,0,0,28.3,13.9,32.5,25.3,0,0,0
CHE,Switzerland,1986,1,0,0,28.3,13.9,32.5,25.3,0,0,0
CHE,Switzerland,1987,2,0,0,28.1,14,32.5,25.4,0,0,0
CHE,Switzerland,1988,1,0,0,25.8,15.7,32.1,26.4,0,0,0
CHE,Switzerland,1989,1,0,0,25.8,15.7,32.1,26.4,0,0,0
CHE,Switzerland,1990,1,0,0,25.8,15.7,32.1,26.4,0,0,0
CHE,Switzerland,1991,2,0,0,26,15.8,32,26.2,0,0,0
CHE,Switzerland,1992,1,0,0,28.3,17.2,30.3,24.1,0,0,0
CHE,Switzerland,1993,1,0,0,28.3,17.2,30.3,24.1,0,0,0
CHE,Switzerland,1994,1,0,0,28.3,17.2,30.3,24.1,0,0,0
CHE,Switzerland,1995,2,0,0,28.5,17.2,30.2,23.9,0,0,0
CHE,Switzerland,1996,1,0,0,33.3,17.9,27.8,21,0,0,0
CHE,Switzerland,1997,1,0,0,33.3,17.9,27.8,21,0,0,0
CHE,Switzerland,1998,1,0,0,33.3,17.9,27.8,21,0,0,0
CHE,Switzerland,1999,2,0,0,33.1,18.2,27.7,21,0,0,0
CHE,Switzerland,2000,1,0,0,29.5,25.4,24.9,20.2,0,0,0
CHE,Switzerland,2001,1,0,0,29.5,25.4,24.9,20.2,0,0,0
CHE,Switzerland,2002,1,0,0,29.5,25.4,24.9,20.2,0,0,0
CHE,Switzerland,2003,2,0,0,29.6,25.8,24.7,20,0,0,0
CHE,Switzerland,2004,1,0,0,30.4,32.2,21.1,16.4,0,0,0
CHE,Switzerland,2005,1,0,0,30.4,32.2,21.1,16.4,0,0,0
CHE,Switzerland,2006,1,0,0,30.4,32.2,21.1,16.4,0,0,0
CHE,Switzerland,2007,2,0,0,31,30.5,21.5,17.1,0,0,0
CHE,Switzerland,2008,2,0,0,40.1,2,28.9,28.9,0.1,0,0
CHE,Switzerland,2009,1,0,0,25.7,34.7,18.6,18.6,2.4,0,0
CHE,Switzerland,2010,1,0,0,25.7,34.7,18.6,18.6,2.4,0,0
CHE,Switzerland,2011,2,0,0,25.8,34.6,18.6,18.5,2.5,0,0
CHE,Switzerland,2012,1,0,0,27.5,32.3,18,16.8,5.4,0,0
CHE,Switzerland,2013,1,0,0,27.5,32.3,18,16.8,5.4,0,0
CHE,Switzerland,2014,1,0,0,27.5,32.3,18,16.8,5.4,0,0
CHE,Switzerland,2015,2,0,0,27.4,32.7,18.1,16.8,5.1,0,0
CHE,Switzerland,2016,1,0,0,25.6,38.7,19.6,16.1,0,0,0
CHE,Switzerland,2017,1,0,0,25.6,38.7,19.6,16.1,0,0,0
CHE,Switzerland,2018,1,0,0,25.6,38.7,19.6,16.1,0,0,0
CYP,Cyprus,1977,2,0,0,0,0,0,0,33.5,0,0
CYP,Cyprus,1978,2,0,0,0,0,0,0,100,0,0
CYP,Cyprus,1979,1,0,0,0,0,0,0,100,0,0
CYP,Cyprus,1980,1,0,0,0,0,0,0,100,0,0
CYP,Cyprus,1981,2,0,0,0,0,0,0,100,0,0
CYP,Cyprus,1982,1,0,0,0,0,0,0,100,0,0
CYP,Cyprus,1983,2,0,0,0,0,0,0,100,0,0
CYP,Cyprus,1984,1,0,0,0,0,0,0,100,0,0
CYP,Cyprus,1985,2,0,0,0,0,0,0,100,0,0
CYP,Cyprus,1986,1,0,0,0,0,0,0,100,0,0
CYP,Cyprus,1987,1,0,0,0,0,0,0,100,0,0
CYP,Cyprus,1988,2,84.1,0,0,0,0,0,15.9,0,0
CYP,Cyprus,1989,1,100,0,0,0,0,0,0,0,0
CYP,Cyprus,1990,1,100,0,0,0,0,0,0,0,0
CYP,Cyprus,1991,2,100,0,0,0,0,0,0,0,0
CYP,Cyprus,1992,1,100,0,0,0,0,0,0,0,0
CYP,Cyprus,1993,2,15.9,0,0,0,0,0,84.1,0,0
CYP,Cyprus,1994,1,0,0,0,0,0,0,100,0,0
CYP,Cyprus,1995,1,0,0,0,0,0,0,100,0,0
CYP,Cyprus,1996,2,0,0,0,0,0,0,100,0,0
CYP,Cyprus,1997,1,0,0,0,0,0,0,100,0,0
CYP,Cyprus,1998,2,0,0,12,0,0,0,88,0,0
CYP,Cyprus,1999,1,0,0,14.3,0,0,0,85.7,0,0
CYP,Cyprus,2000,1,0,0,14.3,0,0,0,85.7,0,0
CYP,Cyprus,2001,2,0,0,13.2,0,0,0,86.8,0,0
CYP,Cyprus,2002,1,0,0,12.5,0,0,0,87.5,0,0
CYP,Cyprus,2003,2,50.9,0,12.2,0,0,0,36.9,0,0
CYP,Cyprus,2004,1,60.6,0,12.1,0,0,0,27.3,0,0
CYP,Cyprus,2005,1,60.6,0,12.1,0,0,0,27.3,0,0
CYP,Cyprus,2006,2,55.9,0,13.7,0,0,0,30.4,0,0
CYP,Cyprus,2007,1,52.9,0,14.7,0,0,0,32.4,0,0
CYP,Cyprus,2008,2,52.9,0,14.7,0,0,0,32.4,0,0
CYP,Cyprus,2009,1,52.9,0,14.7,0,0,0,32.4,0,0
CYP,Cyprus,2010,2,60.6,0,2.4,0,0,0,37,0,0
CYP,Cyprus,2011,3,78.7,0,0,0,0,0,21.3,0,0
CYP,Cyprus,2012,1,100,0,0,0,0,0,0,0,0
CYP,Cyprus,2013,2,15.7,0,0,0,5.5,0,78.9,0,0
CYP,Cyprus,2014,2,0,0,0,0,8.6,0,91.4,0,0
CYP,Cyprus,2015,1,0,0,0,0,9.1,0,90.9,0,0
CYP,Cyprus,2016,2,0,0,0,0,3.5,0,96.5,0,0
CYP,Cyprus,2017,1,0,0,0,0,0,0,100,0,0
CYP,Cyprus,2018,1,0,0,0,0,0,0,100,0,0
CZE,Czech Republic,1991,1,0,0,0,0,75.6,11.3,0,0,13.1
CZE,Czech Republic,1992,2,0,0,0,0,44.5,17.5,31.4,0,6.6
CZE,Czech Republic,1993,2,0,0,0,0,13.3,23.8,62.9,0,0
CZE,Czech Republic,1994,1,0,0,0,0,13.3,23.8,62.9,0,0
CZE,Czech Republic,1995,1,0,0,0,0,13.3,23.8,62.9,0,0
CZE,Czech Republic,1996,2,0,0,0,0,13.2,21,65.8,0,0
CZE,Czech Republic,1997,1,0,0,0,0,13.1,18.2,68.7,0,0
CZE,Czech Republic,1998,3,0,0,45.9,0,22.6,31.3,0.2,0,0
CZE,Czech Republic,1999,1,0,0,100,0,0,0,0,0,0
CZE,Czech Republic,2000,1,0,0,100,0,0,0,0,0,0
CZE,Czech Republic,2001,1,0,0,100,0,0,0,0,0,0
CZE,Czech Republic,2002,2,0,0,85.7,0,4.1,10.1,0,0,0
CZE,Czech Republic,2003,1,0,0,69.3,0,8.9,21.8,0,0,0
CZE,Czech Republic,2004,2,0,0,69.3,0,8.9,21.8,0,0,0
CZE,Czech Republic,2005,2,0,0,69.3,0,8.9,21.8,0,0,0
CZE,Czech Republic,2006,2,0,0,43.2,0,5.6,13.6,37.6,0,0
CZE,Czech Republic,2007,2,0,5.9,0,0,0,12.7,81.4,0,0
CZE,Czech Republic,2008,1,0,6,0,0,0,13,81,0,0
CZE,Czech Republic,2009,2,0,1.6,0,0,0,3.5,21.8,0,73.1
CZE,Czech Republic,2010,2,0,0,0,0,10.7,0,40.4,0,48.9
CZE,Czech Republic,2011,1,0,0,0,0,20.9,0,79.1,0,0
CZE,Czech Republic,2012,2,0,0,0,0,12.3,0,87.7,0,0
CZE,Czech Republic,2013,2,0,0,0,0,4.3,0,47.9,0,47.8
CZE,Czech Republic,2014,2,0,0,43,0,40.4,12,0,0,4.4
CZE,Czech Republic,2015,1,0,0,45,0,42.3,12.6,0,0,0
CZE,Czech Republic,2016,1,0,0,45,0,42.3,12.6,0,0,0
CZE,Czech Republic,2017,2,0,0,42.8,0,45.2,12,0,0,0
CZE,Czech Republic,2018,2,0,0,8.3,0,91.7,0,0,0,0
DEU,Germany,1920,3,0,0,25,0,24.3,32.2,18.4,0,0
DEU,Germany,1921,3,0,0,34,0,17.5,35.7,12.7,0,0
DEU,Germany,1922,4,0,0,44.5,0,17.9,33.7,3.6,0,0.2
DEU,Germany,1923,4,0,0,11.3,0,18.2,38.9,30.8,0,0.9
DEU,Germany,1924,3,0,0,0,0,20.6,45.6,33.8,0,0
DEU,Germany,1925,3,0,0,0,0,0.8,41.5,24.3,33.5,0
DEU,Germany,1926,3,0,0,0,0,17.7,52.1,30.2,0,0
DEU,Germany,1927,2,0,0,0,0,1.4,37.6,21.8,39.3,0
DEU,Germany,1928,2,0,0,25.7,0,4.2,31.1,18,21,0
DEU,Germany,1929,1,0,0,50.8,0,8.3,25.9,15,0,0
DEU,Germany,1930,4,0,0,12.3,0,11.4,48.2,28.1,0,0
DEU,Germany,1931,2,0,0,0,0,12.4,74,13.6,0,0
DEU,Germany,1932,4,0,0,0,0,6,35.9,0,58.1,0
DEU,Germany,1933,2,0,0,0,0,0,0,0,100,0
DEU,Germany,1934,1,0,0,0,0,0,0,0,100,0
DEU,Germany,1935,1,0,0,0,0,0,0,0,100,0
DEU,Germany,1936,1,0,0,0,0,0,0,0,100,0
DEU,Germany,1937,1,0,0,0,0,0,0,0,100,0
DEU,Germany,1938,1,0,0,0,0,0,0,0,100,0
DEU,Germany,1939,1,0,0,0,0,0,0,0,100,0
DEU,Germany,1940,1,0,0,0,0,0,0,0,100,0
DEU,Germany,1941,1,0,0,0,0,0,0,0,100,0
DEU,Germany,1942,1,0,0,0,0,0,0,0,100,0
DEU,Germany,1943,1,0,0,0,0,0,0,0,100,0
DEU,Germany,1944,1,0,0,0,0,0,0,0,100,0
DEU,Germany,1945,1,0,0,0,0,0,0,0,100,0
DEU,Germany,1946,1,0,0,0,0,0,0,0,100,0
DEU,Germany,1947,1,0,0,0,0,0,0,0,100,0
DEU,Germany,1948,1,0,0,0,0,0,0,0,100,0
DEU,Germany,1949,2,0,0,0,0,7,18.7,2.3,72,0
DEU,Germany,1950,1,0,0,0,0,25,66.8,8.2,0,0
DEU,Germany,1951,1,0,0,0,0,25,66.8,8.2,0,0
DEU,Germany,1952,1,0,0,0,0,25,66.8,8.2,0,0
DEU,Germany,1953,2,0,0,0,0,22.9,68,7.5,1.6,0
DEU,Germany,1954,1,0,0,0,0,14.4,73,4.5,8.1,0
DEU,Germany,1955,2,0,0,0,0,15.1,76,4.6,4.3,0
DEU,Germany,1956,2,0,0,0,0,6.6,88.1,5.3,0,0
DEU,Germany,1957,2,0,0,0,0,4.1,90.4,5.5,0,0
DEU,Germany,1958,1,0,0,0,0,0,94.1,5.9,0,0
DEU,Germany,1959,1,0,0,0,0,0,94.1,5.9,0,0
DEU,Germany,1960,2,0,0,0,0,0,97.1,2.9,0,0
DEU,Germany,1961,2,0,0,0,0,2.8,97.2,0,0,0
DEU,Germany,1962,1,0,0,0,0,21.7,78.3,0,0,0
DEU,Germany,1963,2,0,0,0,0,21.7,78.3,0,0,0
DEU,Germany,1964,1,0,0,0,0,21.7,78.3,0,0,0
DEU,Germany,1965,2,0,0,0,0,20.8,79.2,0,0,0
DEU,Germany,1966,2,0,0,3.7,0,15.3,81,0,0,0
DEU,Germany,1967,1,0,0,45.2,0,0,54.8,0,0,0
DEU,Germany,1968,1,0,0,45.2,0,0,54.8,0,0,0
DEU,Germany,1969,2,0,0,53.5,0,2.3,44.3,0,0,0
DEU,Germany,1970,1,0,0,88.2,0,11.8,0,0,0,0
DEU,Germany,1971,1,0,0,88.2,0,11.8,0,0,0,0
DEU,Germany,1972,2,0,0,88.1,0,11.9,0,0,0,0
DEU,Germany,1973,1,0,0,84.9,0,15.1,0,0,0,0
DEU,Germany,1974,2,0,0,84.9,0,15.1,0,0,0,0
DEU,Germany,1975,1,0,0,84.9,0,15.1,0,0,0,0
DEU,Germany,1976,2,0,0,84.9,0,15.1,0,0,0,0
DEU,Germany,1977,1,0,0,84.6,0,15.4,0,0,0,0
DEU,Germany,1978,1,0,0,84.6,0,15.4,0,0,0,0
DEU,Germany,1979,1,0,0,84.6,0,15.4,0,0,0,0
DEU,Germany,1980,2,0,0,84,0,16,0,0,0,0
DEU,Germany,1981,1,0,0,80.4,0,19.6,0,0,0,0
DEU,Germany,1982,2,0,0,60.3,0,19.5,20.2,0,0,0
DEU,Germany,1983,2,0,0,0,0,13.8,86.2,0,0,0
DEU,Germany,1984,1,0,0,0,0,12.2,87.8,0,0,0
DEU,Germany,1985,1,0,0,0,0,12.2,87.8,0,0,0
DEU,Germany,1986,1,0,0,0,0,12.2,87.8,0,0,0
DEU,Germany,1987,2,0,0,0,0,16.2,83.8,0,0,0
DEU,Germany,1988,1,0,0,0,0,17.1,82.9,0,0,0
DEU,Germany,1989,1,0,0,0,0,17.1,82.9,0,0,0
DEU,Germany,1990,1,0,0,0,0,17.1,82.9,0,0,0
DEU,Germany,1991,2,0,0,0,0,19.7,80.3,0,0,0
DEU,Germany,1992,1,0,0,0,0,19.8,80.2,0,0,0
DEU,Germany,1993,1,0,0,0,0,19.8,80.2,0,0,0
DEU,Germany,1994,2,0,0,0,0,19.1,80.9,0,0,0
DEU,Germany,1995,1,0,0,0,0,13.8,86.2,0,0,0
DEU,Germany,1996,1,0,0,0,0,13.8,86.2,0,0,0
DEU,Germany,1997,1,0,0,0,0,13.8,86.2,0,0,0
DEU,Germany,1998,2,0,2.4,15.4,0,11.3,70.8,0,0,0
DEU,Germany,1999,1,0,13.6,86.4,0,0,0,0,0,0
DEU,Germany,2000,1,0,13.6,86.4,0,0,0,0,0,0
DEU,Germany,2001,1,0,13.6,86.4,0,0,0,0,0,0
DEU,Germany,2002,2,0,14.4,85.6,0,0,0,0,0,0
DEU,Germany,2003,1,0,18,82,0,0,0,0,0,0
DEU,Germany,2004,1,0,18,82,0,0,0,0,0,0
DEU,Germany,2005,2,0,16.1,78.5,0,0,5.4,0,0,0
DEU,Germany,2006,1,0,0,49.6,0,0,50.4,0,0,0
DEU,Germany,2007,1,0,0,49.6,0,0,50.4,0,0,0
DEU,Germany,2008,1,0,0,49.6,0,0,50.4,0,0,0
DEU,Germany,2009,2,0,0,40.9,0,4.9,54.2,0,0,0
DEU,Germany,2010,1,0,0,0,0,28,72,0,0,0
DEU,Germany,2011,1,0,0,0,0,28,72,0,0,0
DEU,Germany,2012,1,0,0,0,0,28,72,0,0,0
DEU,Germany,2013,2,0,0,1.5,0,26.9,71.6,0,0,0
DEU,Germany,2014,1,0,0,38.3,0,0,61.7,0,0,0
DEU,Germany,2015,1,0,0,38.3,0,0,61.7,0,0,0
DEU,Germany,2016,1,0,0,38.3,0,0,61.7,0,0,0
DEU,Germany,2017,2,0,0,38.3,0,0,61.7,0,0,0
DEU,Germany,2018,2,0,0,38.3,0,0,61.7,0,0,0
DNK,Denmark,1902,1,0,0,0,0,100,0,0,0,0
DNK,Denmark,1903,2,0,0,0,0,100,0,0,0,0
DNK,Denmark,1904,1,0,0,0,0,100,0,0,0,0
DNK,Denmark,1905,2,0,0,0,0,100,0,0,0,0
DNK,Denmark,1906,2,0,0,0,0,100,0,0,0,0
DNK,Denmark,1907,1,0,0,0,0,100,0,0,0,0
DNK,Denmark,1908,2,0,0,0,0,100,0,0,0,0
DNK,Denmark,1909,3,0,0,0,0,100,0,0,0,0
DNK,Denmark,1910,2,0,0,0,0,100,0,0,0,0
DNK,Denmark,1911,1,0,0,0,0,100,0,0,0,0
DNK,Denmark,1912,1,0,0,0,0,100,0,0,0,0
DNK,Denmark,1913,2,0,0,0,0,100,0,0,0,0
DNK,Denmark,1914,1,0,0,0,0,100,0,0,0,0
DNK,Denmark,1915,2,0,0,0,0,100,0,0,0,0
DNK,Denmark,1916,1,0,0,0,0,100,0,0,0,0
DNK,Denmark,1917,1,0,0,0,0,100,0,0,0,0
DNK,Denmark,1918,2,0,0,0,0,100,0,0,0,0
DNK,Denmark,1919,1,0,0,0,0,100,0,0,0,0
DNK,Denmark,1920,6,0,0,0,0,90.1,0,0,0,0
DNK,Denmark,1921,1,0,0,0,0,100,0,0,0,0
DNK,Denmark,1922,2,0,0,0,0,100,0,0,0,0
DNK,Denmark,1923,1,0,0,0,0,100,0,0,0,0
DNK,Denmark,1924,2,0,0,69,0,31,0,0,0,0
DNK,Denmark,1925,1,0,0,100,0,0,0,0,0,0
DNK,Denmark,1926,2,0,0,95.3,0,4.7,0,0,0,0
DNK,Denmark,1927,1,0,0,0,0,100,0,0,0,0
DNK,Denmark,1928,1,0,0,0,0,100,0,0,0,0
DNK,Denmark,1929,2,0,0,53.3,0,46.7,0,0,0,0
DNK,Denmark,1930,1,0,0,79.2,0,20.8,0,0,0,0
DNK,Denmark,1931,1,0,0,79.2,0,20.8,0,0,0,0
DNK,Denmark,1932,2,0,0,79.5,0,20.5,0,0,0,0
DNK,Denmark,1933,1,0,0,81.6,0,18.4,0,0,0,0
DNK,Denmark,1934,1,0,0,81.6,0,18.4,0,0,0,0
DNK,Denmark,1935,2,0,0,81.8,0,18.2,0,0,0,0
DNK,Denmark,1936,1,0,0,82.9,0,17.1,0,0,0,0
DNK,Denmark,1937,1,0,0,82.9,0,17.1,0,0,0,0
DNK,Denmark,1938,1,0,0,82.9,0,17.1,0,0,0,0
DNK,Denmark,1939,2,0,0,82.3,0,17.7,0,0,0,0
DNK,Denmark,1940,1,0,0,82.1,0,17.9,0,0,0,0
