election_id,turnout,enp_votes,enp_seats,disproportionality,advantage_ratio,polarization_vote,polarization_seats,calculation_date
606,88.85,4.292910614431848,3.4568023833167825,6.191751074639219,1.1924825897541895,0.4238483477497996,0.44942776574370286,2023-11-04 21:48:06
607,78.81,4.832084577715913,4.267745635274627,2.874587548295397,1.0727040977296531,0.44117054975716036,0.45063080254439625,2023-11-04 21:48:06
608,93.8,2.3875140654422378,2.1374735023945983,3.8046219656089,1.0654633198583559,0.4207510873777512,0.4235917584312862,2023-11-04 21:48:06
609,75.5,2.699441485556638,2.1124072985322484,11.433876646013372,2.34375,0.4310859118767106,0.39828124795561987,2023-11-04 21:48:06
610,56.76,3.3678765201752645,2.800256081946223,5.297850285705373,1.1193415637860082,0.3046554035394543,0.30090004721436225,2023-11-04 21:48:06
611,81.16,2.064299886294234,1.9559902200488999,2.7347211923704395,1.0569510072121362,0.24245997796920357,0.23738973623792398,2023-11-04 21:48:06
613,71.24,3.77979503759025,3.238341968911917,4.0028802130466,1.2698412698412698,0.3577675621706567,0.36581395202412686,2023-11-04 21:48:06
615,71.0,7.026194214125798,5.48847420417124,4.714106490099688,1.1634349030470914,0.495105090580455,0.5152599095577337,2023-11-04 21:48:06
616,74.99,5.2092015335889315,4.8828125,2.154065922853802,1.6666666666666667,0.37228285467268535,0.3782876957078683,2023-11-04 21:48:06
617,88.01,4.518652772713121,4.020054694621695,2.5714746468535217,1.984126984126984,0.4435915721516191,0.4463563179043729,2023-11-04 21:48:06
618,55.76,5.80443792232002,4.804804804804805,3.889817904906776,1.1108316566063046,0.3279708347589462,0.3275640573613045,2023-11-04 21:48:06
619,39.93,3.1205262380555228,2.682403433476395,3.90333831482745,1.119402985074627,0.4087101571402006,0.4119060476674262,2023-11-04 21:48:06
620,68.92,5.514221867473949,2.89605038096719,15.587702985645702,1.6407599309153713,0.4788080643922489,0.4940476665945327,2023-11-04 21:48:06
622,79.07,3.6011768645993514,3.2152043440983133,4.043032415293145,1.5686274509803921,0.3865303865097326,0.37180845790513684,2023-11-04 21:48:06
623,78.48,5.568579845082108,3.896443066374247,15.141236930786517,2.922661870503597,0.5037987424726074,0.45473064984310724,2023-11-04 21:48:06
624,91.05,10.625745927364102,9.920634920634921,5.08676714623345,18.18181818181818,0.4445837409021382,0.4490825260861428,2023-11-04 21:48:06
625,83.61,2.4439659702178305,2.181153715150398,6.215705913249113,1.6,0.39086948468767435,0.34817811698126633,2023-11-04 21:48:06
627,80.27,3.904414010318117,3.7525016677785192,0.8639122897866678,1.0840108401084012,0.36128536586220367,0.3564244938844691,2023-11-04 21:48:06
628,59.0,4.2887699117401175,2.936064264574623,13.090357137985196,6.666666666666667,0.5620961185560704,0.5606750877768693,2023-11-04 21:48:06
629,81.99,4.647790440424621,4.149242037131664,2.8556279599916916,1.0868491255804762,0.43331569209431475,0.4323409911790359,2023-11-04 21:48:06
630,80.58,3.8158326528431776,3.790488583934698,1.9339094937205086,1.1173184357541899,0.36422979543160244,0.3656138201922075,2023-11-04 21:48:06
631,48.91,6.092285576373775,5.267316302343956,3.116095313048046,1.4285714285714288,0.44564152190972034,0.4381022039037923,2023-11-04 21:48:06
632,87.15,4.69571750563486,4.683671977781025,1.3718104322124491,1.047486033519553,0.44745637601125604,0.45278641707127604,2023-11-04 21:48:06
633,86.19,2.2152496991801676,2.1918819188191883,0.9091723813099712,1.2626262626262625,0.23731459413167832,0.24491324329565353,2023-11-04 21:48:06
634,85.2,3.524291922174894,2.162144275314361,18.191223113845773,1.4409429530684883,0.3356051080747228,0.26050823996770367,2023-11-04 21:48:06
635,88.0,3.9571947082651193,3.6982248520710064,1.4587723148821639,1.183431952662722,0.35033119527607015,0.3430390952724388,2023-11-04 21:48:06
636,81.4,5.965659872078354,5.520287054926856,2.375973484700533,1.6666666666666667,0.3755004722030053,0.3814734935116724,2023-11-04 21:48:06
637,91.44,3.4695718548331134,3.3834586466165413,2.746715209927022,1.1378848728246318,0.49536305576698,0.48774543395094955,2023-11-04 21:48:06
638,90.39,10.750484900621442,10.083333333333334,4.162535880767598,23.923444976076556,0.43501396309749735,0.4336197850696772,2023-11-04 21:48:06
640,71.14,2.4634667875407703,2.024459977535808,6.188547875088273,1.1241970021413275,0.588115043254634,0.606073213660624,2023-11-04 21:48:06
641,76.93,2.8269938561507924,2.4539644970414196,5.571228392596123,1.1406774711636738,0.2121342743965717,0.20238942297791482,2023-11-04 21:48:06
642,93.84,4.176984689053772,3.5430746681866294,3.678444308129347,1.1299435028248586,0.47203826106937613,0.4769660834439895,2023-11-04 21:48:06
643,66.13,4.605090467002225,3.0694761387529774,12.574612494741396,1.3513513513513513,0.5108914257662573,0.3999096083351404,2023-11-04 21:48:06
644,94.41,3.2567614438526187,2.7461811071734084,4.925040004499843,1.1385816525699415,0.3788791714124386,0.3750164845375039,2023-11-04 21:48:06
645,76.98,2.1706711932396616,1.8688804147564162,5.357713705808224,1.0815519181214388,0.6518073253557203,0.6721112012589645,2023-11-04 21:48:06
646,48.59,8.914287079445106,5.760938858301941,11.046657011181255,1.6184023132363732,0.3722827086275545,0.36227547926830506,2023-11-04 21:48:06
647,,1.9158629621540426,1.9793738670324825,5.078541534653917,1.2727062362605577,,0.0,2023-11-04 21:48:06
650,67.0,4.090493329448456,2.9800019734894576,13.254912465058103,2.5555839509327885,0.4469334388445978,0.4230501603873532,2023-11-04 21:48:06
651,70.95,3.1592415381373997,2.5924645696508817,7.266706039648681,1.214329083181542,0.4129289206407756,0.3896116902273288,2023-11-04 21:48:06
652,57.6,5.922240975985313,4.7407407407407405,5.609144319769283,1.2376237623762376,0.3390189624712569,0.357972009013973,2023-11-04 21:48:06
653,79.53,2.7382706178086167,1.7238737358259275,15.790749753503713,1.3480392156862744,0.4480651365055701,0.46073380318407575,2023-11-04 21:48:06
654,79.22,2.6208403986822413,2.1738080285976524,7.413688540650849,1.203113941967445,0.33971521555444056,0.3083759845275461,2023-11-04 21:48:06
655,89.29,3.1823316944325106,2.8734981209971955,3.0397647507210594,1.4306151645207437,0.39065070619189335,0.38176181348605154,2023-11-04 21:48:06
656,90.81,8.447561256645697,8.0,4.895930282728027,17.36111111111111,0.47415915754493243,0.45410712785274215,2023-11-04 21:48:06
657,61.48,3.0252682505357757,2.574209245742093,4.59834794037145,1.1131961451607773,0.47706693664370975,0.46511327219068127,2023-11-04 21:48:06
658,90.77,3.2160000375628806,2.735229759299781,6.306056612495642,1.1904761904761905,0.22082637364555896,0.2026843326357516,2023-11-04 21:48:06
659,28.35,5.9992011463753485,3.7692307692307696,12.414417803012556,1.6187778227438283,0.3940520685194946,0.42920716595918373,2023-11-04 21:48:06
660,79.46,3.0709060852737187,2.7841376730265623,3.776331114504477,1.7147952534467383,0.31899191051562314,0.3299580328452038,2023-11-04 21:48:06
661,91.94,3.1423757668025347,3.191411042944785,13.740418111851781,2.105854274884178,0.3962939600014111,0.3972861974549774,2023-11-04 21:48:06
662,90.76,4.849881849603322,3.0,14.68399185053801,1.5964240102171137,0.4661771614480416,0.40351210071462446,2023-11-04 21:48:06
663,94.91,7.484199731736345,6.80351195882531,2.6635299733309408,1.2353998203054806,0.35386153125439984,0.3232267069375093,2023-11-04 21:48:06
664,68.58,6.9902226357948605,2.9755825073511666,24.077337429357396,2.106908621334149,0.5401093959462113,0.44235177653241825,2023-11-04 21:48:06
665,92.07,3.616767333357445,3.475578406169666,13.598000636188218,2.0956607495069033,0.46714856573899494,0.43140388000644525,2023-11-04 21:48:06
666,89.79,2.367195088524692,1.9559902200488999,9.310179912332517,1.2082370245849967,0.21334451313060138,0.2236415128453968,2023-11-04 21:48:06
667,95.57,4.4690218799289125,4.145173176123802,1.5732997877779764,1.0540184453227932,0.33206802686924053,0.3199759680442067,2023-11-04 21:48:06
668,50.46,7.206324270179509,5.333333333333333,7.251551558114995,1.3354700854700856,0.44193180492849277,0.4602266983397089,2023-11-04 21:48:06
669,78.33,5.068475098581842,4.360884190293128,3.6784945717031574,1.5151515151515151,0.4682290703712351,0.45363367621057765,2023-11-04 21:48:06
670,67.85,8.876841633949589,5.899942163100058,7.045582005866656,1.3051305130513051,0.3984858003588498,0.3972042243142926,2023-11-04 21:48:06
671,56.26,4.450972537499444,3.4469069541479667,7.594888483005557,1.5729089563286456,0.5115367215468077,0.457620640171841,2023-11-04 21:48:06
672,63.22,3.1922069290682047,2.938775510204082,3.0130364898037474,1.3185654008438816,0.38292457131174024,0.40840648068641944,2023-11-04 21:48:06
673,90.1,5.775239239285487,5.341857335127861,2.2937076392142854,1.3227513227513226,0.44415588146861695,0.4413048727038832,2023-11-04 21:48:06
674,68.46,5.035931370327285,4.7462317766246604,1.9706155631238664,1.109139307897072,0.4173412114451539,0.4130785599262851,2023-11-04 21:48:06
675,80.92,3.0353971625957232,2.976417971132344,1.1074567316785455,1.559332605644784,0.2855004938414428,0.28348636656221876,2023-11-04 21:48:06
676,29.47,5.867373880798431,3.8401253918495297,9.300351101557665,1.2896825396825395,0.2463530350774965,0.25121213784773755,2023-11-04 21:48:06
677,60.71,4.9072649604106395,3.870796460176992,6.054614737954607,1.154292130351062,0.48187381907453636,0.4549509536335317,2023-11-04 21:48:06
678,76.78,2.159482069820374,2.1785428078996194,2.131594446737359,0.9475916803503011,0.4202439815721339,0.374192179131492,2023-11-04 21:48:06
679,82.2,3.790348257197872,3.3013033760907566,3.141133009226185,1.0890976935249854,0.4097674487765222,0.40366712498963553,2023-11-04 21:48:06
680,52.76,7.349675974835298,4.989452867501648,7.600809655886875,1.2581668508982413,0.5742216952441321,0.5800772379946306,2023-11-04 21:48:06
681,66.77,3.9451692487470633,2.917046490428441,7.065603300497418,1.174496644295302,0.2671247788457198,0.28355377916912816,2023-11-04 21:48:06
682,36.81,3.4865983874482454,2.1490337373075663,16.848948614836253,1.646090534979424,0.3569231403881251,0.32563225831831305,2023-11-04 21:48:06
683,75.76,3.088180015695366,2.4693826853806984,10.811162638388268,1.3437433924382816,0.31651647284297857,0.264563696259943,2023-11-04 21:48:06
684,72.44,5.330149457390785,4.969104832321099,3.401070458484713,1.165396683101748,0.43843070564708403,0.424498638504392,2023-11-04 21:48:06
686,24.02,4.879063625721955,3.3476337903582483,8.351460974558002,1.3288153611055744,0.3715056217608869,0.3469461258321912,2023-11-04 21:48:06
687,68.71,3.0231667078724285,2.475647710278485,5.592834519202556,1.2903225806451613,0.4690685768038187,0.49223639669167085,2023-11-04 21:48:06
688,64.45,2.8640701426816735,2.5351527938474105,5.108281777328166,0.7919675695991838,0.4127676742994791,0.3670495638124267,2023-11-04 21:48:06
689,62.19,4.240144663559573,4.004805766920303,6.656203873079611,1.1777777777777778,0.30450395940970537,0.31085602857110556,2023-11-04 21:48:06
690,64.73,4.434800035531618,3.933910306845004,2.5212199428054656,1.093983092988563,0.4065252528344367,0.4028782179379992,2023-11-04 21:48:06
692,75.83,4.028213608111211,3.6800195737644064,4.000450940127801,1.2375205094691175,0.6314484434307454,0.6362322567133111,2023-11-04 21:48:06
693,74.21,4.4061986402471,3.856300610882227,3.706343653075972,1.1794384562461095,0.5746525972815654,0.5797461418214173,2023-11-04 21:48:06
694,76.43,3.4945851403250665,3.0334981700332473,3.4090517115729595,1.2262415695892093,0.6418540743101748,0.6565129660063587,2023-11-04 21:48:06
695,74.04,4.049829097212098,2.7546681550639334,9.469804322512932,1.290486572096161,0.5894918097968792,0.6282350698399638,2023-11-04 21:48:06
696,67.95,4.745679059216583,3.944561505485723,3.9863193955691676,1.171247911411067,0.45543660269802655,0.4548957009139285,2023-11-04 21:48:06
697,72.08,6.102696171168422,4.576287038217914,8.61235743881914,1.5394088669950738,0.4185771564434926,0.438385318732277,2023-11-04 21:48:06
698,69.9,4.466269615297867,3.4679083815756355,8.681015291514477,1.2682308180088775,0.4320573367342726,0.45409942447690155,2023-11-04 21:48:06
699,63.53,4.7792922823988215,3.8421845574387943,4.975010387925306,1.1424219345011424,0.447632064819758,0.45988351775121267,2023-11-04 21:48:06
700,67.37,6.455361177457879,5.830903790087464,2.9240383034426887,2.5,0.34065756127044206,0.3360670835858147,2023-11-04 21:48:06
701,78.7,3.8585089401845067,3.5963302752293576,1.609316942186395,1.0418403067177864,0.6500772181923496,0.6586204449918213,2023-11-04 21:48:06
702,58.03,3.6653154969795785,2.933022843202484,5.645674766826267,1.1648851833076268,0.46771513688701494,0.4642862559645956,2023-11-04 21:48:06
703,61.11,3.43152057539737,2.411510498754385,12.451794856265492,1.3610127246490882,0.6061898007653247,0.6863878776921264,2023-11-04 21:48:06
704,86.88,5.413364514312935,4.733727810650887,2.321637353248779,1.1217948717948718,0.33754613894750357,0.3427648685353283,2023-11-04 21:48:06
705,75.15,5.1327324614531795,5.049088359046283,0.8171767114754173,1.25,0.32340784890706337,0.32527811229797815,2023-11-04 21:48:06
706,82.82,6.361242223381382,5.995004163197336,1.206003501008369,1.1111111111111112,0.4098429825771973,0.4143731386825721,2023-11-04 21:48:06
707,81.6,5.203942506843185,4.921394395078606,1.2710450643291737,1.515151515151515,0.40120733587015206,0.4039475517448733,2023-11-04 21:48:06
708,81.57,5.50475886403796,5.365126676602086,0.7067138349038043,1.0416666666666667,0.40872173756494296,0.41205906996548,2023-11-04 21:48:06
709,83.0,4.93004269416973,4.721311475409836,1.1035296904831213,1.282051282051282,0.41828516699710977,0.4222559597980826,2023-11-04 21:48:06
710,81.66,3.6340114398680123,3.5696579077838373,0.9134793070696481,1.3888888888888888,0.4074109259708188,0.4109078670537553,2023-11-04 21:48:06
711,78.58,3.8481963503705816,3.4732272069464547,2.2740077201080706,1.1904761904761907,0.3985521277092794,0.40087280087433386,2023-11-04 21:48:06
712,79.23,5.02674504836709,4.368932038834951,2.7154915658945527,1.0869565217391306,0.40205259151903494,0.40147347330029165,2023-11-04 21:48:06
713,78.5,3.59278717794615,3.125,2.85958038879833,1.1111111111111112,0.37948753973850086,0.38729700908859493,2023-11-04 21:48:06
714,78.78,4.315371491344056,3.8585209003215435,2.213323293149918,1.1363636363636362,0.39922737718316503,0.4003784511898701,2023-11-04 21:48:06
715,79.66,5.025807521623537,4.38489646772229,2.577358682406812,1.1111111111111112,0.40960825156134595,0.40379931516925144,2023-11-04 21:48:06
716,77.38,4.919710327455919,4.392922513727884,2.0851325564044525,1.07095046854083,0.4791157354424689,0.48799407866626143,2023-11-04 21:48:06
717,79.32,6.154565764612477,6.685236768802229,3.8642952498195284,1.149425287356322,0.43259575156721086,0.4488597740378611,2023-11-04 21:48:06
718,78.73,10.163221334634226,8.716707021791768,2.287769413400068,1.282051282051282,0.4484219239317975,0.4564797542997889,2023-11-04 21:48:06
719,67.81,7.050611971967331,6.174957118353345,2.4827113314994054,1.1904761904761905,0.450608094021601,0.44992174516566397,2023-11-04 21:48:06
720,63.55,9.009817457494384,7.8431372549019605,2.167994464937584,1.1111111111111112,0.46969184606281833,0.47638459587886617,2023-11-04 21:48:06
721,64.72,7.369238029630821,6.7669172932330826,1.5171537679337428,1.0942760942760943,0.44008538919876844,0.44106307435636727,2023-11-04 21:48:06
722,87.74,5.7188006256825386,5.860801170660326,0.7441096930928279,1.005586592178771,0.46801433206973453,0.46994868419863367,2023-11-04 21:48:06
723,71.59,2.5835720984547654,2.6978417266187047,6.838981405638317,2.962962962962963,0.46430262237122893,0.4609511651878104,2023-11-04 21:48:06
724,73.53,2.0737164731889197,2.0168519182502687,4.841602122346603,1.100196463654224,0.34831311332032855,0.34931766590693164,2023-11-04 21:48:06
725,51.48,3.228378740480318,3.3462224866151096,4.169798822751793,1.3008130081300815,0.2969400438202163,0.29618064339543415,2023-11-04 21:48:06
726,59.41,3.0951798763785154,3.2124582869855396,5.369276247672745,1.461988304093567,0.461132531474304,0.4497908110601469,2023-11-04 21:48:06
727,91.43,2.5325239386825302,2.6965452847805786,11.792611776904032,1.7215937038858828,0.4814617003406917,0.4368994170448671,2023-11-04 21:48:06
728,93.69,2.7342201320628323,2.8369351669941065,5.461188926189483,1.6290726817042607,0.47995613145369864,0.4693130696252265,2023-11-04 21:48:06
729,94.85,2.7342126561235425,2.29570747217806,14.466838572492211,1.3157894736842104,0.49046501432171496,0.5245879654949257,2023-11-04 21:48:06
730,50.27,3.281970495085249,3.0720917531403606,4.84051191048587,2.666666666666667,0.27643981970837705,0.28506252790572106,2023-11-04 21:48:06
731,56.68,2.841167378852623,2.919045147898287,1.4360439485692003,2.2222222222222223,0.27540296251275154,0.27357161527224766,2023-11-04 21:48:06
732,93.84,2.901595297094343,2.2802415157193425,10.507123396748842,1.26873598489319,0.37141395405146527,0.3815421203678708,2023-11-04 21:48:06
733,94.19,2.8069151160799746,2.40650406504065,7.929000823184095,2.2522522522522523,0.37181390179443263,0.3774661164317322,2023-11-04 21:48:06
734,95.94,2.636894371285275,2.658408012651555,7.38619532775771,1.4302920806985846,0.39196976045825266,0.36962610517608496,2023-11-04 21:48:06
735,94.97,2.8265834520498383,2.6054694013673503,7.163797875428927,1.86046511627907,0.36908752648985577,0.37023307608046035,2023-11-04 21:48:06
736,94.35,2.8102281062153813,2.640696298800068,8.631048603732921,1.797752808988764,0.3700230412999709,0.35741314015911607,2023-11-04 21:48:06
737,96.38,3.345096924183378,2.1461274322777566,13.340518897121074,1.6931216931216932,0.34639543314507265,0.3513482741848416,2023-11-04 21:48:06
738,94.92,3.6296586668989645,3.3422459893048124,4.626733909213568,2.051282051282051,0.3743299710858846,0.36513000877119334,2023-11-04 21:48:06
739,93.95,2.912530872827251,2.5258194881005838,9.143789634986629,1.4953271028037385,0.37625303186475506,0.36293805291647596,2023-11-04 21:48:06
740,95.22,2.796303287054514,2.4969145826567067,7.634678739730767,1.6129032258064513,0.37614599106889335,0.37389883098196147,2023-11-04 21:48:06
741,95.47,2.792024860189355,2.647382920110193,8.488421139666013,1.8122508155128667,0.3703409444395799,0.36030082357797594,2023-11-04 21:48:06
742,87.4,2.725270891926657,2.573819886173418,8.446900927307862,1.8374846876276032,0.36398029574744833,0.3544442031979718,2023-11-04 21:48:06
743,90.64,2.455240957347554,2.5303562468640237,4.547276937149209,1.6260162601626016,0.40552401547368305,0.4012865384007118,2023-11-04 21:48:06
744,95.08,4.143823837761009,3.4177514792899406,11.82490153865528,1.725625539257981,0.35203041073719754,0.33906163585579907,2023-11-04 21:48:06
745,96.2,3.1653217478336932,3.1583380123526106,5.807698434931959,1.904761904761905,0.39425321724282736,0.3783479346774166,2023-11-04 21:48:06
746,95.22,4.748360628493012,4.297173414820474,6.919818558957227,1.6666666666666665,0.3821158532557539,0.3929589644763236,2023-11-04 21:48:06
747,62.8,2.1956692619477343,2.0010672358591246,6.251133230596409,1.1466666666666667,0.3429458721779576,0.3493176659069316,2023-11-04 21:48:06
748,73.49,2.1051656554854303,1.999644507643085,2.299516857467627,1.03612815269257,0.34706818118145033,0.35167000000000004,2023-11-04 21:48:06
749,95.44,2.946931654761063,2.591169531513313,11.065244027594623,1.6475893166840094,0.36802101563524875,0.3518497179698796,2023-11-04 21:48:06
750,78.3,2.0541937392283214,1.708168843000304,15.597738440057404,1.3038130381303812,0.48697673508176964,0.49167,2023-11-04 21:48:06
751,94.64,2.6720106880427523,2.231186634299586,10.566456359631642,1.5111111111111113,0.37354180326835706,0.38486771441460244,2023-11-04 21:48:06
752,95.31,3.360023116959045,2.3537502686438865,12.683377047284916,1.3376320482919468,0.36423436182495555,0.3596149020376763,2023-11-04 21:48:06
753,95.75,2.8883118683622984,2.3848361108045464,8.528138264330716,1.511715797430083,0.36530200487903763,0.36029001745612327,2023-11-04 21:48:06
754,95.77,3.180995460719478,2.6150907354345745,11.115047316337074,1.6891891891891893,0.3762168994180818,0.3741051582139191,2023-11-04 21:48:06
755,95.08,3.1170806669305793,2.4570150207734103,14.981916432125375,4.032258064516129,0.36112167260870137,0.35359972845185345,2023-11-04 21:48:06
756,94.99,3.440824696863344,2.477267586518887,11.404994228530425,2.039775624681285,0.38424890729840244,0.3586963749656713,2023-11-04 21:48:06
757,95.39,2.6992738953221584,2.518188914910226,13.99488217218902,3.9370078740157477,0.3565999582540481,0.33411266084682456,2023-11-04 21:48:06
758,95.42,2.6508393882923027,2.521338127247147,5.424614867701938,1.5310586176727907,0.36805630458110616,0.3783184969749276,2023-11-04 21:48:06
759,95.38,2.772379339120213,2.4672351176377703,6.950179853787959,1.702127659574468,0.3718368438976368,0.3808097285037648,2023-11-04 21:48:06
760,94.85,3.4144725834923917,2.492246344705361,9.652834931885153,2.2222222222222223,0.39556860875997224,0.3524424468675701,2023-11-04 21:48:06
761,94.76,3.021120654495579,2.245957276901577,10.352321264120215,1.2749615975422428,0.41505723796783606,0.3642538476054953,2023-11-04 21:48:06
762,94.32,3.160925898414163,2.437703141928494,8.690575994208388,2.2222222222222223,0.4094849419751598,0.3472751177342444,2023-11-04 21:48:06
763,93.77,2.4912556925192573,2.5603316974107293,4.414234212072016,1.4248596094208366,0.39799250059303876,0.38700460014807614,2023-11-04 21:48:06
764,95.13,2.9720950000445807,2.6310746064339496,10.922092619091856,1.7281105990783407,0.3588795939242018,0.3426073862121141,2023-11-04 21:48:06
765,59.49,5.153209292493737,4.524886877828053,2.840624931243123,1.093088857545839,0.41240597685802494,0.426561522906018,2023-11-04 21:48:06
766,48.92,3.7416357136734226,2.996657791876735,5.929322149547881,1.1485451761102605,0.2907770975868082,0.25749652387801963,2023-11-04 21:48:06
767,74.29,5.978958490542572,5.048217121408979,6.584812948984019,1.8873859704309532,0.4213165272724072,0.4184291374965143,2023-11-04 21:48:06
768,78.83,4.440733964509655,4.378239639414048,2.5228281438391646,1.1459129106187933,0.43172266102253076,0.4254477125835562,2023-11-04 21:48:06
769,78.31,5.230775539889267,4.902425346978831,2.450865105180372,1.3368983957219251,0.4147454844951875,0.41493514174526624,2023-11-04 21:48:06
770,80.38,4.817280548784599,4.484745762711865,2.6234399062785707,1.2531328320802004,0.39998407077182463,0.40067037282177836,2023-11-04 21:48:06
771,70.04,5.1450386392401795,4.806641123882503,2.247807826640767,1.2886597938144329,0.4088956585120463,0.415130105982189,2023-11-04 21:48:06
772,78.79,4.4949072700630195,4.359875444839857,2.476877458967263,1.0856225809496838,0.4334638515900592,0.42031162263478455,2023-11-04 21:48:06
773,76.37,4.8443510022962215,4.529112754158964,2.412453025246399,1.2626262626262625,0.4313089378611675,0.432550072113273,2023-11-04 21:48:06
774,76.8,4.699181872436008,4.4804571428571425,2.034194346196584,1.1784511784511784,0.42994627394097046,0.4262089977346084,2023-11-04 21:48:06
775,95.16,2.4321818322486735,1.9962570180910795,7.670469346787065,1.2067156348373558,0.35675254715383126,0.33126844232267105,2023-11-04 21:48:06
776,74.21,3.1537017409915853,2.982481157058464,2.3501224153477045,1.7338033866959488,0.3434162912758348,0.34519473760555563,2023-11-04 21:48:06
777,68.94,3.700357894915238,2.595668940967072,8.918533614711263,1.5873015873015874,0.4534869757690842,0.487663892540461,2023-11-04 21:48:06
778,65.6,5.538857438948636,4.725787631271879,3.30874869115721,1.1030503584913662,0.36082710296324755,0.3666572089325699,2023-11-04 21:48:06
779,48.5,6.365355356783897,5.574136008918617,3.6169185780163775,1.25,0.49196881958508926,0.5108914166816421,2023-11-04 21:48:06
780,82.35,3.6518708077664335,3.4935400516795867,2.318246697717756,1.084441873915558,0.4484973841462267,0.44811760821428603,2023-11-04 21:48:06
781,59.11,4.367873105249407,2.880184331797235,9.51815283200125,1.2578616352201257,0.4299107740748828,0.45128382937976697,2023-11-04 21:48:06
782,57.22,5.270978362106725,2.8340412853798678,17.65074486845019,1.6533854543414652,0.5238586545574895,0.4312386410165803,2023-11-04 21:48:06
783,65.12,8.9745266139138,4.834550923936399,12.798489711246749,1.909814323607427,0.49859285105495244,0.48211420219866985,2023-11-04 21:48:06
784,62.47,5.202007746101654,3.7612838515546643,9.928948416960717,1.449763991908294,0.47581267536912053,0.4448747179809915,2023-11-04 21:48:06
785,74.57,5.944923258471888,5.701976685250886,0.9708959207293486,1.1444921316165952,0.45351399922545194,0.45881602498192453,2023-11-04 21:48:06
786,52.93,8.280165013752526,5.314354450681636,9.396187634903765,1.5520063208984707,0.3436252604740045,0.3547188326894698,2023-11-04 21:48:06
787,41.76,2.542164014575243,4.427334376630151,16.08972993536462,0.8516436722875149,0.37107338912061905,0.3408673730837971,2023-11-04 21:48:06
788,59.31,5.798124272009259,2.449448236269694,25.734544363775147,2.2192028985507246,0.4173242071157073,0.4314042506197434,2023-11-04 21:48:06
789,75.2,5.0935286463871225,3.5086633663366333,16.935993429875616,3.1746031746031744,0.4035424476273036,0.4283048076874956,2023-11-04 21:48:06
790,92.97,2.0458581142159624,1.9665427509293683,1.7494423902342633,1.0308542609964395,0.16106111566670722,0.1601900474692874,2023-11-04 21:48:06
791,20.83,4.558841168104579,2.7692307692307687,10.6819138422538,1.4442518775274409,0.4109141639266905,0.46727156894215877,2023-11-04 21:48:06
792,61.95,4.358521899698382,3.989676290463692,4.512540687849517,1.3424020046536602,0.4248720348546472,0.48666222905911827,2023-11-04 21:48:06
793,57.17,4.2398032731281265,3.0692277435426774,7.611906524412396,1.3071895424836601,0.4128969339127623,0.4141879143036912,2023-11-04 21:48:06
795,66.83,5.402018193997277,3.9521040027369136,7.89111846904612,1.307863031071655,0.4093930404984871,0.4080756242015786,2023-11-04 21:48:06
797,76.53,3.935954154006015,4.577594860469786,10.147550407072012,2.8382213812677395,0.3792541790977795,0.374128454792253,2023-11-04 21:48:06
798,81.49,5.827551334025569,4.424749163879599,6.227249501727461,1.2344957085030765,0.44713150235718313,0.4619707189267292,2023-11-04 21:48:06
799,52.49,5.3475066358613565,3.149261891744122,10.850406149592333,1.3267291703520254,0.4864040809359884,0.5222123694906724,2023-11-04 21:48:06
800,71.53,4.821042887997531,3.5087992949988984,7.824410918086665,1.1992975542896303,0.4265204836367515,0.4305653897615998,2023-11-04 21:48:06
801,78.2,5.013838193413822,4.3933241039840025,2.909724672825618,1.1008669327095086,0.5360407452925363,0.5445855107034544,2023-11-04 21:48:06
802,74.91,5.1573241739256,4.593197092305583,3.2519311397746877,1.0701275045537342,0.4312560548704215,0.41109093840577937,2023-11-04 21:48:06
803,91.32,4.846425029730394,3.9301310043668116,5.201972916329173,1.1872146118721463,0.444839636742755,0.41958698528384236,2023-11-04 21:48:06
804,93.23,4.259874677042925,3.2318299339270324,9.491464294008821,2.0833333333333335,0.3900408721399582,0.33226155356253095,2023-11-04 21:48:06
805,59.44,7.6302223339965005,5.787037037037036,6.111374640782547,1.260053619302949,0.48773677623364475,0.49563275037154225,2023-11-04 21:48:06
806,83.16,3.0040293345867743,2.347873331263582,7.337714841209706,1.193147610968201,0.3759768183611878,0.39571742368094387,2023-11-04 21:48:06
807,84.25,3.4933897380698298,2.2965729816729676,12.03648262781062,1.3287612516073726,0.3536010858213106,0.3701842518643131,2023-11-04 21:48:06
808,79.14,5.43593213108272,1.8497682439125807,27.046201586321395,1.9253208868144691,0.40046792598434144,0.3497385798980303,2023-11-04 21:48:06
809,87.09,6.790197101088311,4.872116995232573,9.419144233908595,1.3096572473600376,0.43233147870259514,0.39982519907505715,2023-11-04 21:48:06
810,85.2,6.156470579587988,4.397441488588457,9.743215745853519,1.343903102885139,0.41041744050805734,0.3732788108464486,2023-11-04 21:48:06
811,83.92,4.676641479331021,3.5811551657057974,11.29204076761729,1.4633945821515189,0.3565858946281807,0.3310117543223436,2023-11-04 21:48:06
812,93.28,4.116469763726256,2.0548779250299356,22.284319525948458,1.787080388016769,0.35610038194176985,0.2780305289346904,2023-11-04 21:48:06
813,92.27,2.8516606213676092,2.5169720636827875,6.751632722283593,1.1715154079261068,0.4072131636403114,0.38235686076286257,2023-11-04 21:48:06
814,61.8,3.2207992516408526,2.5770156829569855,10.10640624889707,0.5716018271376666,0.5192136820153583,0.4907641984415734,2023-11-04 21:48:06
